ce96c2718b567977fcedc548cf6d58cfee2e1a25,
Test=rmdot, Iter=0, ExecCount=5, Mean=54494021.8, Standard Deviation=3291957.0222164504
Test=fourteen, Iter=0, ExecCount=5, Mean=100285007.2, Standard Deviation=6878138.277129444
Test=bigfile, Iter=0, ExecCount=5, Mean=166204148, Standard Deviation=8958365.24767672
Test=dirfile, Iter=0, ExecCount=5, Mean=58890620.8, Standard Deviation=4670805.719183597
Test=iref, Iter=0, ExecCount=5, Mean=1464409820.6, Standard Deviation=49880126.42344073
Test=forktest, Iter=0, ExecCount=5, Mean=162019144.6, Standard Deviation=2121650.5660343315
Test=bigdir, Iter=0, ExecCount=5, Mean=2217860199.4, Standard Deviation=1170389774.1727896
dfa1e0b5546bbea958785fb48d8da4af889d883d,
Test=manywrites, Iter=0, ExecCount=5, Mean=342342826.4, Standard Deviation=343781779.5312453
Test=execout, Iter=0, ExecCount=5, Mean=388870589, Standard Deviation=59307857.80776329
Test=copyin, Iter=0, ExecCount=5, Mean=55725396.6, Standard Deviation=2494335.108942421
Test=copyout, Iter=0, ExecCount=5, Mean=12972444.2, Standard Deviation=844044.6879512364
Test=copyinstr1, Iter=0, ExecCount=5, Mean=10893244, Standard Deviation=1311421.7420641233
Test=copyinstr2, Iter=0, ExecCount=5, Mean=15241062.2, Standard Deviation=920569.6029965361
Test=copyinstr3, Iter=0, ExecCount=5, Mean=11746567.6, Standard Deviation=997995.6060896761
Test=rwsbrk, Iter=0, ExecCount=5, Mean=35372518, Standard Deviation=4515047.660269878
Test=truncate1, Iter=0, ExecCount=5, Mean=54553451.2, Standard Deviation=2383862.157882498
Test=truncate2, Iter=0, ExecCount=5, Mean=45009049.6, Standard Deviation=2297029.755592709
Test=truncate3, Iter=0, ExecCount=5, Mean=488856232.2, Standard Deviation=13258335.460275007
Test=reparent2, Iter=0, ExecCount=5, Mean=3276207424.6, Standard Deviation=29778501.939604588
Test=pgbug, Iter=0, ExecCount=5, Mean=7280682.4, Standard Deviation=1152774.3224138885
Test=sbrkbugs, Iter=0, ExecCount=5, Mean=26316516.4, Standard Deviation=2436180.25765291
Test=badarg, Iter=0, ExecCount=5, Mean=722990279, Standard Deviation=8256896.264116045
Test=reparent, Iter=0, ExecCount=5, Mean=958784108, Standard Deviation=5918090.358741365
Test=twochildren, Iter=0, ExecCount=5, Mean=662191664.4, Standard Deviation=22127458.628093902
Test=forkfork, Iter=0, ExecCount=5, Mean=772753184.4, Standard Deviation=4973957.806602434
Test=forkforkfork, Iter=0, ExecCount=5, Mean=2453829870.2, Standard Deviation=53727606.35700162
Test=argptest, Iter=0, ExecCount=5, Mean=10683557.6, Standard Deviation=3376612.4436355294
Test=createdelete, Iter=0, ExecCount=5, Mean=1457839072, Standard Deviation=51600886.73177992
Test=linkunlink, Iter=0, ExecCount=5, Mean=635382403.8, Standard Deviation=39705553.65580409
Test=linktest, Iter=0, ExecCount=5, Mean=95633396.8, Standard Deviation=2457740.5734553635
Test=unlinkread, Iter=0, ExecCount=5, Mean=82220467.6, Standard Deviation=3302967.324148666
Test=concreate, Iter=0, ExecCount=5, Mean=1743973380.4, Standard Deviation=2263315183.25027
Test=subdir, Iter=0, ExecCount=5, Mean=231592753.2, Standard Deviation=8762934.979491843
Test=fourfiles, Iter=0, ExecCount=5, Mean=266377740.8, Standard Deviation=14053264.420794345
Test=sharedfd, Iter=0, ExecCount=5, Mean=761944270.8, Standard Deviation=14052509.996617515
Test=dirtest, Iter=0, ExecCount=5, Mean=43462908.4, Standard Deviation=953933.9097315915
Test=exectest, Iter=0, ExecCount=5, Mean=68860529.8, Standard Deviation=3268224.8466299255
Test=bigargtest, Iter=0, ExecCount=5, Mean=53157500.4, Standard Deviation=3360043.1149896425
Test=bigwrite, Iter=0, ExecCount=5, Mean=1869781961.2, Standard Deviation=104024761.53784555
Test=bsstest, Iter=0, ExecCount=5, Mean=10542358.2, Standard Deviation=1716525.8578708332
Test=sbrkbasic, Iter=0, ExecCount=5, Mean=2168631479.2, Standard Deviation=16318839.615618054
Test=sbrkmuch, Iter=0, ExecCount=5, Mean=1609101931.8, Standard Deviation=13535597.397390064
Test=kernmem, Iter=0, ExecCount=5, Mean=261657273.4, Standard Deviation=18547327.33281605
Test=sbrkfail, Iter=0, ExecCount=5, Mean=3027633536.2, Standard Deviation=25121534.88013883
Test=sbrkarg, Iter=0, ExecCount=5, Mean=55779002.2, Standard Deviation=1697770.8918598823
Test=validatetest, Iter=0, ExecCount=5, Mean=119708845.4, Standard Deviation=3508857.5842308416
Test=stacktest, Iter=0, ExecCount=5, Mean=12810265.8, Standard Deviation=1515892.3037156037
Test=opentest, Iter=0, ExecCount=5, Mean=15476308.2, Standard Deviation=289109.39810597646
Test=writetest, Iter=0, ExecCount=5, Mean=758597243.4, Standard Deviation=37665524.51652653
Test=writebig, Iter=0, ExecCount=5, Mean=1875839719.6, Standard Deviation=50961429.30126662
Test=createtest, Iter=0, ExecCount=5, Mean=1728059647.6, Standard Deviation=42501057.59550766
Test=openiput, Iter=0, ExecCount=5, Mean=364890773.6, Standard Deviation=9558553.825063642
Test=exitiput, Iter=0, ExecCount=5, Mean=52299818.2, Standard Deviation=4243144.724454105
Test=iput, Iter=0, ExecCount=5, Mean=55407115.2, Standard Deviation=13311518.974335562
Test=mem, Iter=0, ExecCount=5, Mean=4041259628.4, Standard Deviation=19241123.258828
Test=pipe1, Iter=0, ExecCount=5, Mean=25471347.6, Standard Deviation=988949.9041113255
Test=killstatus, Iter=0, ExecCount=5, Mean=2564804009.6, Standard Deviation=10425204.33179335
Test=preempt, Iter=0, ExecCount=5, Mean=656361144.8, Standard Deviation=160787818.03915352
Test=exitwait, Iter=0, ExecCount=5, Mean=262598309.2, Standard Deviation=2168717.547805085
Test=rmdot, Iter=0, ExecCount=5, Mean=74083050.2, Standard Deviation=5517925.861009842
Test=fourteen, Iter=0, ExecCount=5, Mean=108456945.6, Standard Deviation=5992235.982368292
Test=bigfile, Iter=0, ExecCount=5, Mean=159059189, Standard Deviation=11310380.02624326
Test=dirfile, Iter=0, ExecCount=5, Mean=67813392.8, Standard Deviation=3153201.0908280495
Test=iref, Iter=0, ExecCount=5, Mean=1492504320.2, Standard Deviation=21249211.218510177
Test=forktest, Iter=0, ExecCount=5, Mean=168128999, Standard Deviation=13201401.490603942
Test=bigdir, Iter=0, ExecCount=5, Mean=1110387225.8, Standard Deviation=1046462710.3921001
39476d30c199cf7d518cd7aa1a653fb96880c493,
Test=manywrites, Iter=0, ExecCount=5, Mean=1075500935.8, Standard Deviation=1637943428.533027
Test=execout, Iter=0, ExecCount=5, Mean=323775171.8, Standard Deviation=152107459.2151419
Test=copyin, Iter=0, ExecCount=5, Mean=51826425.4, Standard Deviation=2592255.236292773
Test=copyout, Iter=0, ExecCount=5, Mean=12014506.8, Standard Deviation=371940.1794182769
Test=copyinstr1, Iter=0, ExecCount=5, Mean=8611476.2, Standard Deviation=936587.7978282121
Test=copyinstr2, Iter=0, ExecCount=5, Mean=15287800.6, Standard Deviation=850082.7419429829
Test=copyinstr3, Iter=0, ExecCount=5, Mean=11274025.8, Standard Deviation=1521119.3222433934
Test=rwsbrk, Iter=0, ExecCount=5, Mean=33590109.6, Standard Deviation=1334521.5270610286
Test=truncate1, Iter=0, ExecCount=5, Mean=52195685.4, Standard Deviation=1113571.0614879052
Test=truncate2, Iter=0, ExecCount=5, Mean=43580361.2, Standard Deviation=1623597.089082972
Test=truncate3, Iter=0, ExecCount=5, Mean=488839523, Standard Deviation=7902373.707786889
Test=reparent2, Iter=0, ExecCount=5, Mean=3401981761.4, Standard Deviation=14174424.71381131
Test=pgbug, Iter=0, ExecCount=5, Mean=9701333.4, Standard Deviation=2564718.9322832823
Test=sbrkbugs, Iter=0, ExecCount=5, Mean=34346811.4, Standard Deviation=6549301.85197272
Test=badarg, Iter=0, ExecCount=5, Mean=786018735.6, Standard Deviation=20357392.23126615
Test=reparent, Iter=0, ExecCount=5, Mean=950390724.6, Standard Deviation=9912552.314048704
Test=twochildren, Iter=0, ExecCount=5, Mean=628043772.4, Standard Deviation=6943548.960413565
Test=forkfork, Iter=0, ExecCount=5, Mean=771926678.4, Standard Deviation=4088005.1144192936
Test=forkforkfork, Iter=0, ExecCount=5, Mean=2422397134.4, Standard Deviation=118810115.10889944
Test=argptest, Iter=0, ExecCount=5, Mean=10641399.8, Standard Deviation=1342986.97594139
Test=createdelete, Iter=0, ExecCount=5, Mean=1362900616.6, Standard Deviation=60268648.16165781
Test=linkunlink, Iter=0, ExecCount=5, Mean=578298581.8, Standard Deviation=11128117.951153722
Test=linktest, Iter=0, ExecCount=5, Mean=91854579.4, Standard Deviation=7623982.378018151
Test=unlinkread, Iter=0, ExecCount=5, Mean=78928192.8, Standard Deviation=2913870.9445699034
Test=concreate, Iter=0, ExecCount=5, Mean=3953184177.2, Standard Deviation=31714013.85875153
Test=subdir, Iter=0, ExecCount=5, Mean=226596739.4, Standard Deviation=9423384.599817457
Test=fourfiles, Iter=0, ExecCount=5, Mean=268809758.2, Standard Deviation=12614028.091680259
Test=sharedfd, Iter=0, ExecCount=5, Mean=728870118.8, Standard Deviation=9303135.439395672
Test=dirtest, Iter=0, ExecCount=5, Mean=42752271.6, Standard Deviation=2214749.6841110056
Test=exectest, Iter=0, ExecCount=5, Mean=62909442.4, Standard Deviation=1315555.6990763638
Test=bigargtest, Iter=0, ExecCount=5, Mean=49361463.2, Standard Deviation=2000594.4240851768
Test=bigwrite, Iter=0, ExecCount=5, Mean=1690608884, Standard Deviation=30702657.185602624
Test=bsstest, Iter=0, ExecCount=5, Mean=11750844.8, Standard Deviation=874532.6995808675
Test=sbrkbasic, Iter=0, ExecCount=5, Mean=2187772363.6, Standard Deviation=16477234.461299742
Test=sbrkmuch, Iter=0, ExecCount=5, Mean=1623464258.8, Standard Deviation=27240999.252177786
Test=kernmem, Iter=0, ExecCount=5, Mean=280461050.8, Standard Deviation=44150848.712844364
Test=sbrkfail, Iter=0, ExecCount=5, Mean=2991329202.8, Standard Deviation=49587446.87199307
Test=sbrkarg, Iter=0, ExecCount=5, Mean=54579010.8, Standard Deviation=6747445.49416527
Test=validatetest, Iter=0, ExecCount=5, Mean=108809296.6, Standard Deviation=5091689.807997076
Test=stacktest, Iter=0, ExecCount=5, Mean=12406470, Standard Deviation=1244019.9051076313
Test=opentest, Iter=0, ExecCount=5, Mean=14622814.4, Standard Deviation=475605.6699397096
Test=writetest, Iter=0, ExecCount=5, Mean=718319309.8, Standard Deviation=11042246.870996578
Test=writebig, Iter=0, ExecCount=5, Mean=1593829508.4, Standard Deviation=46883913.04488092
Test=createtest, Iter=0, ExecCount=5, Mean=1571761102.6, Standard Deviation=62976016.92363263
Test=openiput, Iter=0, ExecCount=5, Mean=334822220.4, Standard Deviation=54754497.413106106
Test=exitiput, Iter=0, ExecCount=5, Mean=47316310.4, Standard Deviation=3176913.1034947746
Test=iput, Iter=0, ExecCount=5, Mean=52717955.2, Standard Deviation=12373600.73531996
Test=mem, Iter=0, ExecCount=5, Mean=4040400081.4, Standard Deviation=30650807.733635493
Test=pipe1, Iter=0, ExecCount=5, Mean=24299328.2, Standard Deviation=553271.7194541033
Test=killstatus, Iter=0, ExecCount=5, Mean=2501849730.6, Standard Deviation=131789515.47497147
Test=preempt, Iter=0, ExecCount=5, Mean=436357494.6, Standard Deviation=162615822.16609547
Test=exitwait, Iter=0, ExecCount=5, Mean=256176478.2, Standard Deviation=2316245.861755224
Test=rmdot, Iter=0, ExecCount=5, Mean=48962566.2, Standard Deviation=1763498.034929923
Test=fourteen, Iter=0, ExecCount=5, Mean=99828294, Standard Deviation=3503888.4878823557
Test=bigfile, Iter=0, ExecCount=5, Mean=150533878.4, Standard Deviation=2298725.4830141854
Test=dirfile, Iter=0, ExecCount=5, Mean=65731277, Standard Deviation=5346744.788188604
Test=iref, Iter=0, ExecCount=5, Mean=1409153088.2, Standard Deviation=44909805.445379995
Test=forktest, Iter=0, ExecCount=5, Mean=166278754.8, Standard Deviation=9593359.635986378
Test=bigdir, Iter=0, ExecCount=5, Mean=1695304957.8, Standard Deviation=680338172.9288176
dff92493a3958da28ace6d6c73514bc18d86c8a4,
Test=manywrites, Iter=0, ExecCount=5, Mean=2579480157.6, Standard Deviation=2028602031.7165396
Test=execout, Iter=0, ExecCount=5, Mean=917410343.8, Standard Deviation=1855176635.0976193
Test=copyin, Iter=0, ExecCount=5, Mean=60289731.4, Standard Deviation=2266381.0486101625
Test=copyout, Iter=0, ExecCount=5, Mean=12898466.4, Standard Deviation=782837.4015361044
Test=copyinstr1, Iter=0, ExecCount=5, Mean=8531667.2, Standard Deviation=496418.4610791585
Test=copyinstr2, Iter=0, ExecCount=5, Mean=15689635.4, Standard Deviation=498018.50762777886
Test=copyinstr3, Iter=0, ExecCount=5, Mean=11657227.4, Standard Deviation=668383.0645694877
Test=rwsbrk, Iter=0, ExecCount=5, Mean=35198899.2, Standard Deviation=2735321.711135036
Test=truncate1, Iter=0, ExecCount=5, Mean=53375541.4, Standard Deviation=2972148.4863913343
Test=truncate2, Iter=0, ExecCount=5, Mean=46035318.6, Standard Deviation=3093382.03501981
Test=truncate3, Iter=0, ExecCount=5, Mean=490370390.6, Standard Deviation=10951906.215798452
Test=reparent2, Iter=0, ExecCount=5, Mean=3344975077, Standard Deviation=34318172.78878914
Test=pgbug, Iter=0, ExecCount=5, Mean=6578577.8, Standard Deviation=1011155.6102295532
Test=sbrkbugs, Iter=0, ExecCount=5, Mean=24909443.4, Standard Deviation=1896185.9911577238
Test=badarg, Iter=0, ExecCount=5, Mean=780807685.2, Standard Deviation=28169360.176618587
Test=reparent, Iter=0, ExecCount=5, Mean=981570262, Standard Deviation=17677360.249711677
Test=twochildren, Iter=0, ExecCount=5, Mean=758644737, Standard Deviation=18156693.055737406
Test=forkfork, Iter=0, ExecCount=5, Mean=785315476.2, Standard Deviation=3010464.5013597487
Test=forkforkfork, Iter=0, ExecCount=5, Mean=2435443031, Standard Deviation=90671797.99736254
Test=argptest, Iter=0, ExecCount=5, Mean=10079125.6, Standard Deviation=885906.4228682959
Test=createdelete, Iter=0, ExecCount=5, Mean=1398572383.2, Standard Deviation=74813679.87112285
Test=linkunlink, Iter=0, ExecCount=5, Mean=628633855.4, Standard Deviation=11879639.483879248
Test=linktest, Iter=0, ExecCount=5, Mean=92828944.8, Standard Deviation=5801620.008612181
Test=unlinkread, Iter=0, ExecCount=5, Mean=84817660.4, Standard Deviation=2869295.408306593
Test=concreate, Iter=0, ExecCount=5, Mean=2569104565.4, Standard Deviation=2308570661.689036
Test=subdir, Iter=0, ExecCount=5, Mean=222784562.8, Standard Deviation=4458462.828938826
Test=fourfiles, Iter=0, ExecCount=5, Mean=268487244, Standard Deviation=19555084.622940015
Test=sharedfd, Iter=0, ExecCount=5, Mean=804005856, Standard Deviation=22583408.84348677
Test=dirtest, Iter=0, ExecCount=5, Mean=52049505.8, Standard Deviation=3068261.617355209
Test=exectest, Iter=0, ExecCount=5, Mean=83583791.8, Standard Deviation=4085385.917962977
Test=bigargtest, Iter=0, ExecCount=5, Mean=58285397, Standard Deviation=1831860.924290788
Test=bigwrite, Iter=0, ExecCount=5, Mean=1904322423.2, Standard Deviation=72839609.43454517
Test=bsstest, Iter=0, ExecCount=5, Mean=11598108.8, Standard Deviation=1052533.475283423
Test=sbrkbasic, Iter=0, ExecCount=5, Mean=2174011123.8, Standard Deviation=13148524.510833666
Test=sbrkmuch, Iter=0, ExecCount=5, Mean=1597419929.2, Standard Deviation=12667559.914526304
Test=kernmem, Iter=0, ExecCount=5, Mean=285106001.2, Standard Deviation=26061861.68150155
Test=sbrkfail, Iter=0, ExecCount=5, Mean=2876186712.4, Standard Deviation=14192194.311830722
Test=sbrkarg, Iter=0, ExecCount=5, Mean=59700750.6, Standard Deviation=4692197.374560857
Test=validatetest, Iter=0, ExecCount=5, Mean=135394832.6, Standard Deviation=16617508.55447306
Test=stacktest, Iter=0, ExecCount=5, Mean=14744892.2, Standard Deviation=2414796.835296854
Test=opentest, Iter=0, ExecCount=5, Mean=15284152.4, Standard Deviation=759299.0955534584
Test=writetest, Iter=0, ExecCount=5, Mean=845520773.6, Standard Deviation=54115257.45306448
Test=writebig, Iter=0, ExecCount=5, Mean=1686977030.6, Standard Deviation=97801912.87546486
Test=createtest, Iter=0, ExecCount=5, Mean=1961160446.8, Standard Deviation=63340907.838750504
Test=openiput, Iter=0, ExecCount=5, Mean=362049306.8, Standard Deviation=2922819.081566237
Test=exitiput, Iter=0, ExecCount=5, Mean=53760689.2, Standard Deviation=5404257.578871468
Test=iput, Iter=0, ExecCount=5, Mean=54000922.8, Standard Deviation=3832962.2798251878
Test=mem, Iter=0, ExecCount=5, Mean=4119974198, Standard Deviation=18560272.107747436
Test=pipe1, Iter=0, ExecCount=5, Mean=28767026.4, Standard Deviation=7712057.698376698
Test=killstatus, Iter=0, ExecCount=5, Mean=2554487566, Standard Deviation=13671144.336428516
Test=preempt, Iter=0, ExecCount=5, Mean=437186509.2, Standard Deviation=158933015.7504646
Test=exitwait, Iter=0, ExecCount=5, Mean=265350702.2, Standard Deviation=1404548.5076940916
Test=rmdot, Iter=0, ExecCount=5, Mean=58250321, Standard Deviation=2853157.8572129514
Test=fourteen, Iter=0, ExecCount=5, Mean=119137543.2, Standard Deviation=1893613.222508414
Test=bigfile, Iter=0, ExecCount=5, Mean=162911059.2, Standard Deviation=8707519.404726911
Test=dirfile, Iter=0, ExecCount=5, Mean=74158545, Standard Deviation=2185534.2351147234
Test=iref, Iter=0, ExecCount=5, Mean=1594937266.2, Standard Deviation=26954191.598392945
Test=forktest, Iter=0, ExecCount=5, Mean=160794896, Standard Deviation=2527718.8803169946
Test=bigdir, Iter=0, ExecCount=5, Mean=2410487439.4, Standard Deviation=688452062.8397561
5b14a65acd3260e5fd02a6f2903153fa61685b49,
Test=manywrites, Iter=0, ExecCount=5, Mean=1227327046.6, Standard Deviation=1685382287.9560459
Test=execout, Iter=0, ExecCount=5, Mean=289220006, Standard Deviation=68334225.79518221
Test=copyin, Iter=0, ExecCount=5, Mean=56865699.6, Standard Deviation=4225750.577741462
Test=copyout, Iter=0, ExecCount=5, Mean=12851454.2, Standard Deviation=249369.94090246723
Test=copyinstr1, Iter=0, ExecCount=5, Mean=10156788.6, Standard Deviation=214257.00286641743
Test=copyinstr2, Iter=0, ExecCount=5, Mean=16211113.4, Standard Deviation=683734.718401662
Test=copyinstr3, Iter=0, ExecCount=5, Mean=12080204, Standard Deviation=1292578.8799839257
Test=rwsbrk, Iter=0, ExecCount=5, Mean=36272121.2, Standard Deviation=2847883.614356229
Test=truncate1, Iter=0, ExecCount=5, Mean=55385144.6, Standard Deviation=2752997.998255048
Test=truncate2, Iter=0, ExecCount=5, Mean=46468677.4, Standard Deviation=1939919.7763238305
Test=truncate3, Iter=0, ExecCount=5, Mean=497914150.4, Standard Deviation=10190452.281377422
Test=reparent2, Iter=0, ExecCount=5, Mean=3344854619.8, Standard Deviation=25929679.71503379
Test=pgbug, Iter=0, ExecCount=5, Mean=8276463.4, Standard Deviation=718855.8668476595
Test=sbrkbugs, Iter=0, ExecCount=5, Mean=23862861.4, Standard Deviation=1937808.2790031887
Test=badarg, Iter=0, ExecCount=5, Mean=794531962, Standard Deviation=20221394.743604373
Test=reparent, Iter=0, ExecCount=5, Mean=972321616.2, Standard Deviation=6044836.694240069
Test=twochildren, Iter=0, ExecCount=5, Mean=731272396, Standard Deviation=8489583.826624867
Test=forkfork, Iter=0, ExecCount=5, Mean=774561011.8, Standard Deviation=1855210.3472049201
Test=forkforkfork, Iter=0, ExecCount=5, Mean=2426162691, Standard Deviation=118528868.90549262
Test=argptest, Iter=0, ExecCount=5, Mean=9006821.2, Standard Deviation=1578012.7953890932
Test=createdelete, Iter=0, ExecCount=5, Mean=1460441267.2, Standard Deviation=90211929.04880667
Test=linkunlink, Iter=0, ExecCount=5, Mean=641054518.6, Standard Deviation=17856801.456254542
Test=linktest, Iter=0, ExecCount=5, Mean=92275676.4, Standard Deviation=3751073.419264318
Test=unlinkread, Iter=0, ExecCount=5, Mean=79162506.4, Standard Deviation=1110682.063477348
Test=concreate, Iter=0, ExecCount=5, Mean=46367601.2, Standard Deviation=35929036.21624988
Test=subdir, Iter=0, ExecCount=5, Mean=233277082, Standard Deviation=7023195.499547374
Test=fourfiles, Iter=0, ExecCount=5, Mean=288948229.2, Standard Deviation=10961780.156170014
Test=sharedfd, Iter=0, ExecCount=5, Mean=824791560.6, Standard Deviation=27715594.255866546
Test=dirtest, Iter=0, ExecCount=5, Mean=53242075, Standard Deviation=1722467.2937558205
Test=exectest, Iter=0, ExecCount=5, Mean=75859116.8, Standard Deviation=4427174.45683437
Test=bigargtest, Iter=0, ExecCount=5, Mean=58288667.8, Standard Deviation=2428024.129082679
Test=bigwrite, Iter=0, ExecCount=5, Mean=2016744422, Standard Deviation=64195103.06133269
Test=bsstest, Iter=0, ExecCount=5, Mean=10122149.2, Standard Deviation=792256.2724413737
Test=sbrkbasic, Iter=0, ExecCount=5, Mean=2143449116.4, Standard Deviation=13534543.47478068
Test=sbrkmuch, Iter=0, ExecCount=5, Mean=1604153625.8, Standard Deviation=11311039.06221695
Test=kernmem, Iter=0, ExecCount=5, Mean=263727105.2, Standard Deviation=19657857.351391673
Test=sbrkfail, Iter=0, ExecCount=5, Mean=2881209521.6, Standard Deviation=20217640.825618707
Test=sbrkarg, Iter=0, ExecCount=5, Mean=59590868, Standard Deviation=4222631.922276911
Test=validatetest, Iter=0, ExecCount=5, Mean=131089949.2, Standard Deviation=8288236.96210492
Test=stacktest, Iter=0, ExecCount=5, Mean=11653756.8, Standard Deviation=2831527.1866441085
Test=opentest, Iter=0, ExecCount=5, Mean=16905351.8, Standard Deviation=1266980.049387598
Test=writetest, Iter=0, ExecCount=5, Mean=860317695.2, Standard Deviation=37404556.783546485
Test=writebig, Iter=0, ExecCount=5, Mean=1889016914.4, Standard Deviation=73138704.18531622
Test=createtest, Iter=0, ExecCount=5, Mean=2036436347.4, Standard Deviation=37019190.702875614
Test=openiput, Iter=0, ExecCount=5, Mean=349039958.8, Standard Deviation=25195638.62375234
Test=exitiput, Iter=0, ExecCount=5, Mean=57022276.2, Standard Deviation=1949102.4055376619
Test=iput, Iter=0, ExecCount=5, Mean=52956346.2, Standard Deviation=3620009.7783183125
Test=mem, Iter=0, ExecCount=5, Mean=4075925424.2, Standard Deviation=19683443.800188974
Test=pipe1, Iter=0, ExecCount=5, Mean=25216321.4, Standard Deviation=536024.5258360852
Test=killstatus, Iter=0, ExecCount=5, Mean=2529899674.8, Standard Deviation=68329802.37465249
Test=preempt, Iter=0, ExecCount=5, Mean=583955719, Standard Deviation=199775145.41318324
Test=exitwait, Iter=0, ExecCount=5, Mean=262654578.8, Standard Deviation=2298605.804379407
Test=rmdot, Iter=0, ExecCount=5, Mean=58609665, Standard Deviation=2120425.055757336
Test=fourteen, Iter=0, ExecCount=5, Mean=122436433.6, Standard Deviation=6337713.164070404
Test=bigfile, Iter=0, ExecCount=5, Mean=189324493.4, Standard Deviation=7035738.799204622
Test=dirfile, Iter=0, ExecCount=5, Mean=79128784.6, Standard Deviation=3102493.9697206183
Test=iref, Iter=0, ExecCount=5, Mean=1724688777.4, Standard Deviation=46800888.76942005
Test=forktest, Iter=0, ExecCount=5, Mean=159533425.4, Standard Deviation=1619753.7211126573
Test=bigdir, Iter=0, ExecCount=5, Mean=2520541349.4, Standard Deviation=792790740.2992263
9d34601e2d4569fbe3b3acc72adf98bdef6afc55,
Test=manywrites, Iter=0, ExecCount=5, Mean=294468482, Standard Deviation=445487133.1574478
Test=execout, Iter=0, ExecCount=5, Mean=241900772.6, Standard Deviation=90902650.92527823
Test=copyin, Iter=0, ExecCount=5, Mean=56477939.6, Standard Deviation=4359645.015686862
Test=copyout, Iter=0, ExecCount=5, Mean=11779194.2, Standard Deviation=1120953.1378080442
Test=copyinstr1, Iter=0, ExecCount=5, Mean=8224989, Standard Deviation=372833.2323499342
Test=copyinstr2, Iter=0, ExecCount=5, Mean=15631723, Standard Deviation=1629493.0614769429
Test=copyinstr3, Iter=0, ExecCount=5, Mean=11644684.4, Standard Deviation=256070.7495913971
Test=rwsbrk, Iter=0, ExecCount=5, Mean=32214360.8, Standard Deviation=2017552.0581043751
Test=truncate1, Iter=0, ExecCount=5, Mean=51564731.8, Standard Deviation=1596179.9465241067
Test=truncate2, Iter=0, ExecCount=5, Mean=43105540.2, Standard Deviation=1662300.9212778534
Test=truncate3, Iter=0, ExecCount=5, Mean=494539854, Standard Deviation=538112.4978858974
Test=reparent2, Iter=0, ExecCount=5, Mean=3276415468.2, Standard Deviation=23989445.833476506
Test=pgbug, Iter=0, ExecCount=5, Mean=9061411, Standard Deviation=2218069.882752457
Test=sbrkbugs, Iter=0, ExecCount=5, Mean=24120951.2, Standard Deviation=2548189.793241606
Test=badarg, Iter=0, ExecCount=5, Mean=756670920.2, Standard Deviation=7139924.445110725
Test=reparent, Iter=0, ExecCount=5, Mean=963450370.4, Standard Deviation=7500379.771676851
Test=twochildren, Iter=0, ExecCount=5, Mean=777302830.6, Standard Deviation=30881698.90316229
Test=forkfork, Iter=0, ExecCount=5, Mean=775934148.4, Standard Deviation=4945464.062385632
Test=forkforkfork, Iter=0, ExecCount=5, Mean=2472029948.2, Standard Deviation=15826260.520633189
Test=argptest, Iter=0, ExecCount=5, Mean=8352557.6, Standard Deviation=1414996.1174226946
Test=createdelete, Iter=0, ExecCount=5, Mean=1373426731.8, Standard Deviation=43863687.781984
Test=linkunlink, Iter=0, ExecCount=5, Mean=588459114.8, Standard Deviation=18365735.195962075
Test=linktest, Iter=0, ExecCount=5, Mean=86733557.4, Standard Deviation=1364275.664653702
Test=unlinkread, Iter=0, ExecCount=5, Mean=77005006.8, Standard Deviation=2137176.565755904
Test=concreate, Iter=0, ExecCount=5, Mean=4030695928.6, Standard Deviation=27364893.203925442
Test=subdir, Iter=0, ExecCount=5, Mean=214094661.4, Standard Deviation=8242813.696366265
Test=fourfiles, Iter=0, ExecCount=5, Mean=239573113, Standard Deviation=6621971.980169465
Test=sharedfd, Iter=0, ExecCount=5, Mean=726903576.2, Standard Deviation=7224839.7468132265
Test=dirtest, Iter=0, ExecCount=5, Mean=41151688.6, Standard Deviation=1212524.879478479
Test=exectest, Iter=0, ExecCount=5, Mean=66204322, Standard Deviation=1956168.1349213058
Test=bigargtest, Iter=0, ExecCount=5, Mean=51232901, Standard Deviation=1340475.357625794
Test=bigwrite, Iter=0, ExecCount=5, Mean=1688368726.4, Standard Deviation=48580967.82455405
Test=bsstest, Iter=0, ExecCount=5, Mean=9226401.4, Standard Deviation=1146144.6007098318
Test=sbrkbasic, Iter=0, ExecCount=5, Mean=2171783598, Standard Deviation=16266437.213250479
Test=sbrkmuch, Iter=0, ExecCount=5, Mean=1621410803.2, Standard Deviation=14294228.918386389
Test=kernmem, Iter=0, ExecCount=5, Mean=261956825.4, Standard Deviation=20536242.016396288
Test=sbrkfail, Iter=0, ExecCount=5, Mean=2888502443.6, Standard Deviation=41190092.74807459
Test=sbrkarg, Iter=0, ExecCount=5, Mean=51891308.6, Standard Deviation=1852622.5347742317
Test=validatetest, Iter=0, ExecCount=5, Mean=112977124.6, Standard Deviation=10350888.44313474
Test=stacktest, Iter=0, ExecCount=5, Mean=13701336.8, Standard Deviation=1413403.6584913384
Test=opentest, Iter=0, ExecCount=5, Mean=14633292.8, Standard Deviation=638566.6439211337
Test=writetest, Iter=0, ExecCount=5, Mean=752302781.2, Standard Deviation=25237250.355821565
Test=writebig, Iter=0, ExecCount=5, Mean=1731371798.8, Standard Deviation=147097180.05025634
